f1	f2	beta_pos	beta_neg	beta_zero
0.882488693442375	0.956638709670766	-0.0490724414061902	-0.0490724414061902	-0.0490724414061902
0.108338599079769	0.640382343587397	-0.0502938768901915	0.0502938768901915	-0.0502938768901915
0.0713137480707519	0.692655858657754	0.0924610083252459	-0.0924610083252459	-0.0924610083252459
0.424550522865826	0.351532213084291	-0.0137411335087437	0.0137411335087437	-0.0137411335087437
0.0855145952500401	0.0161642654951317	0.15398996664553	-0.15398996664553	-0.15398996664553
0.191246685143799	0.11474204915829	0.0265469978108309	-0.0265469978108309	0.0265469978108309
0.967301861314878	0.787075371317325	-0.0195770622893034	-0.0195770622893034	0.0195770622893034
0.342111558607873	0.936978715791814	-0.0389600720532672	-0.0389600720532672	0.0389600720532672
0.0180364942454479	0.0237751091427808	-0.194492411005476	-0.194492411005476	0.194492411005476
0.644530797377849	0.256944885747051	0.0315048772012519	-0.0315048772012519	-0.0315048772012519
0.783007466674616	0.964852610769143	-0.100789330702233	-0.100789330702233	0.100789330702233
0.974537313093031	0.520834084208002	0.0289104025465885	-0.0289104025465885	-0.0289104025465885
0.209075213448085	0.0163827776723473	-0.00666136278351475	-0.00666136278351475	0.00666136278351475
0.332044026144036	0.392720143272319	0.00467241014184888	0.00467241014184888	0.00467241014184888
0.30600832503092	0.71284337874011	0.00965451355669281	0.00965451355669281	0.00965451355669281
0.961761358288641	0.945228389702983	0.0700589139897995	0.0700589139897995	0.0700589139897995
0.324523834902604	0.0260702902966168	0.0272259966837129	0.0272259966837129	-0.0272259966837129
0.0699169080668022	0.168997582471893	0.0759678833827211	-0.0759678833827211	-0.0759678833827211
0.0157118891462227	0.108537241793939	-0.0306240480094196	-0.0306240480094196	0.0306240480094196
0.779857610220277	0.466340589987228	-0.00349938232819189	-0.00349938232819189	-0.00349938232819189
0.126146707636979	0.955393124875132	-0.0255200565299047	0.0255200565299047	-0.0255200565299047
0.147044042983729	0.807046135707139	0.00129583612151735	0.00129583612151735	-0.00129583612151735
0.199488301327874	0.437627834236606	-0.000212437203079793	-0.000212437203079793	-0.000212437203079793
0.434357465937261	0.496811990122553	-0.0185736625794821	0.0185736625794821	-0.0185736625794821
0.369923212699032	0.586160492920459	-0.0205091353066927	0.0205091353066927	-0.0205091353066927
0.384434630919287	0.732522265182851	-0.0425431394153018	-0.0425431394153018	-0.0425431394153018
0.956280664181936	0.880213140768131	0.113794612597297	-0.113794612597297	0.113794612597297
0.305322305733623	0.527465549585332	0.00179941947858269	0.00179941947858269	0.00179941947858269
0.025234024747592	0.159725275000046	-0.0631905154638715	0.0631905154638715	0.0631905154638715
0.212913396395416	0.0430688906809962	0.067065286030818	0.067065286030818	0.067065286030818
0.899647805597382	0.810439880296906	-0.0133736389897305	0.0133736389897305	-0.0133736389897305
0.0410312318427102	0.0183519652721041	0.271003620026399	-0.271003620026399	0.271003620026399
0.612457172764688	0.205472706196417	0.00601167585845999	-0.00601167585845999	0.00601167585845999
0.886113685401108	0.506777318752306	0.00299046543972945	-0.00299046543972945	-0.00299046543972945
0.815574135186768	0.596066403191068	0.0535759850593385	0.0535759850593385	0.0535759850593385
0.714077543349001	0.842406221952781	0.121227420769102	-0.121227420769102	-0.121227420769102
0.710955000521259	0.514160617984692	0.00400646070881823	-0.00400646070881823	0.00400646070881823
0.295631027439989	0.635293595944645	0.0301777533475691	0.0301777533475691	-0.0301777533475691
0.0417259844753999	0.285340943672201	0.0461492256438432	-0.0461492256438432	-0.0461492256438432
0.0520497193547914	0.234814107895896	0.111185178546244	0.111185178546244	-0.111185178546244
0.643657465332993	0.917363615148021	0.041937984017655	0.041937984017655	-0.041937984017655
0.75589756917763	0.701897428169488	0.0367059127285162	-0.0367059127285162	-0.0367059127285162
0.855264785842631	0.660995238872163	-0.0190949259765819	-0.0190949259765819	-0.0190949259765819
0.341508003763144	0.651765256375435	-0.0436930089741759	-0.0436930089741759	0.0436930089741759
0.902475506224802	0.973328874010797	0.0371189896016706	0.0371189896016706	-0.0371189896016706
0.0437894249647953	0.0647793451400061	0.259600411806712	0.259600411806712	0.259600411806712
0.0750783072627338	0.0248467103365223	0.102568769585016	0.102568769585016	-0.102568769585016
0.214624983812527	0.0347965998558832	0.0374522652726753	-0.0374522652726753	0.0374522652726753
0.933737144239641	0.746021836587608	-0.0812869698750161	-0.0812869698750161	-0.0812869698750161
0.0773215020356013	0.0644547314375272	-0.0791076639474663	-0.0791076639474663	-0.0791076639474663
0.785344696004038	0.855318070355593	-0.041183746497631	0.041183746497631	0.041183746497631
0.72814097825459	0.615573750400128	0.0409213041178291	0.0409213041178291	-0.0409213041178291
0.944340900960224	0.261954724750975	-0.0122039953517425	0.0122039953517425	-0.0122039953517425
0.346457871698549	0.13681687822185	0.0260280668301713	0.0260280668301713	0.0260280668301713
0.0655822680701477	0.691076386417941	-0.0142662681618166	0.0142662681618166	-0.0142662681618166
0.0869507032726664	0.426000436627069	0.0367557861646372	-0.0367557861646372	0.0367557861646372
0.895545662287545	0.447084411773839	0.069227322837946	0.069227322837946	-0.069227322837946
0.287059615915691	0.186665713182281	-0.0775411119464831	0.0775411119464831	0.0775411119464831
0.428355325106906	0.838275013513718	0.0338369326576362	-0.0338369326576362	0.0338369326576362
0.830875857013788	0.948004415870462	-0.0591198977073534	-0.0591198977073534	-0.0591198977073534
0.976867130835009	0.980237879225815	0.0881947202430285	-0.0881947202430285	-0.0881947202430285
0.268020159586135	0.0621785083398305	0.0465364012996912	-0.0465364012996912	0.0465364012996912
0.642443973702993	0.424769218530665	0.0013752029673559	0.0013752029673559	0.0013752029673559
0.925164719624534	0.90118944704213	0.0361556503452402	-0.0361556503452402	0.0361556503452402
0.695039376639557	0.98482335236751	-0.0587248685624113	0.0587248685624113	-0.0587248685624113
0.088851572986674	0.0129715092871467	-0.082689373972881	-0.082689373972881	0.082689373972881
0.203593493546333	0.488627815275971	-0.0535594315561989	0.0535594315561989	0.0535594315561989
0.367359683623578	0.124968922305951	0.0332399078572869	-0.0332399078572869	-0.0332399078572869
0.0354564737955183	0.0113006848544529	-0.143039354767488	0.143039354767488	-0.143039354767488
0.948031479705007	0.855014469676482	0.0327553859901918	0.0327553859901918	-0.0327553859901918
0.0535228267680874	0.488847268192107	-0.0610537208693838	-0.0610537208693838	0.0610537208693838
0.339975427795119	0.969480635575858	0.0264143229455863	0.0264143229455863	-0.0264143229455863
0.19858479736341	0.40218660851339	-0.00934888392892823	0.00934888392892823	-0.00934888392892823
0.973086540526782	0.708713613889608	-0.00486109880915352	0.00486109880915352	0.00486109880915352
0.155982539107876	0.0300411163200365	-0.00666867534332194	0.00666867534332194	-0.00666867534332194
0.0675307684695408	0.0570851302839532	-0.12899550135562	0.12899550135562	-0.12899550135562
0.595730078786126	0.420160607887603	-0.0309149804284903	-0.0309149804284903	0.0309149804284903
0.493882321315008	0.62370746812913	-0.0232245032736749	-0.0232245032736749	0.0232245032736749
0.595980059821251	0.452740164451636	-0.00558198888934641	0.00558198888934641	-0.00558198888934641
0.907335789923013	0.699789438554906	-0.00178620746863339	-0.00178620746863339	0.00178620746863339
0.138176964679243	0.0668971221660918	0.0531843300588547	0.0531843300588547	-0.0531843300588547
0.818147045871906	0.789359725492617	-0.0273721485896794	0.0273721485896794	-0.0273721485896794
0.789362940493668	0.557905773035815	0.0266816421416797	0.0266816421416797	0.0266816421416797
0.85197749808449	0.468889183268171	0.0211976960992081	-0.0211976960992081	-0.0211976960992081
0.22938825503169	0.136884500235037	-0.0623140773144793	0.0623140773144793	-0.0623140773144793
0.0851520670969457	0.454455113108704	0.0074057097741246	0.0074057097741246	-0.0074057097741246
0.3972661327048	0.677746400991997	0.0107183567763268	-0.0107183567763268	-0.0107183567763268
0.319662155845822	0.0428642753422495	-0.0652320412578493	0.0652320412578493	-0.0652320412578493
0.973926712734339	0.471057043261174	0.0676180273473589	0.0676180273473589	-0.0676180273473589
0.232917409004746	0.0123958340587205	0.00111250964558738	-0.00111250964558738	0.00111250964558738
0.180312449668327	0.0231830239501113	0.0792338737690131	0.0792338737690131	-0.0792338737690131
0.221244199953544	0.349537981965669	0.00470062107911164	-0.00470062107911164	-0.00470062107911164
0.741171490103701	0.924652048817483	-0.0157906757266564	0.0157906757266564	-0.0157906757266564
0.668032164134349	0.0924649892032942	0.0212022675202976	-0.0212022675202976	-0.0212022675202976
0.727521019757318	0.30441483531824	-0.00319466211626598	-0.00319466211626598	0.00319466211626598
0.163348773602791	0.182919461673314	-0.0193032891712013	0.0193032891712013	-0.0193032891712013
0.334580039970105	0.139715532461255	0.015806173467724	0.015806173467724	-0.015806173467724
0.335534032625541	0.839423655389464	-0.0720020442062881	0.0720020442062881	-0.0720020442062881
0.0660765334859783	0.64911748887462	-0.00537743541538926	-0.00537743541538926	-0.00537743541538926
0.838023568246409	0.94817385370052	0.0774520922629409	0.0774520922629409	-0.0774520922629409
0.871271675992065	0.181260730144124	-0.0018187756583815	-0.0018187756583815	-0.0018187756583815
0.138428920142773	0.379766875476439	0.0625012115116132	-0.0625012115116132	-0.0625012115116132
0.0626177505937005	0.237488163343269	-0.0142060123680873	0.0142060123680873	0.0142060123680873
0.727374885117084	0.436851521966283	0.030545713723713	-0.030545713723713	-0.030545713723713
0.575981534284827	0.986304436646312	-0.0135960880331136	0.0135960880331136	0.0135960880331136
0.986327901911949	0.977130160536938	-0.0730483888632272	0.0730483888632272	0.0730483888632272
0.958632378248695	0.264005425346446	-0.0138804165863435	0.0138804165863435	0.0138804165863435
0.5095076528296	0.726557363378216	0.0147361453889721	0.0147361453889721	0.0147361453889721
0.0519292973691265	0.020083493583151	-0.094905240509768	0.094905240509768	0.094905240509768
0.216849025489805	0.43781274552746	-0.0149256869615827	0.0149256869615827	-0.0149256869615827
0.23705827511276	0.275927848399489	0.0232338422893135	0.0232338422893135	-0.0232338422893135
0.443550912282919	0.139048984974108	-0.0344846052459197	-0.0344846052459197	-0.0344846052459197
0.874944402358558	0.888336955388142	-0.0465138543479932	-0.0465138543479932	-0.0465138543479932
0.242583026253562	0.573137375381523	-0.0105796689084942	0.0105796689084942	-0.0105796689084942
0.531519617145897	0.791548883327257	-0.0327250135456815	0.0327250135456815	0.0327250135456815
0.524469107553998	0.0655657151191006	-0.017765470384717	0.017765470384717	0.017765470384717
0.642514113960996	0.4164657223068	0.0688798991441826	0.0688798991441826	-0.0688798991441826
0.0616055865546909	0.176108443256484	0.0364020759393832	-0.0364020759393832	-0.0364020759393832
0.980646464939277	0.572029653658897	-0.040956012928973	-0.040956012928973	0.040956012928973
0.759607408204248	0.849212123759836	0.0652449439151333	0.0652449439151333	0.0652449439151333
0.750827140702651	0.210590413657213	0.0289071440714918	-0.0289071440714918	0.0289071440714918
0.093079757583743	0.127191181208595	0.0153257981271275	-0.0153257981271275	-0.0153257981271275
0.225715666613489	0.111496770378048	-0.00665917434451762	0.00665917434451762	0.00665917434451762
0.380584834259551	0.675568307198993	-0.0122769620200087	0.0122769620200087	0.0122769620200087
0.673692199483945	0.122092611567347	0.0157072959378054	-0.0157072959378054	0.0157072959378054
0.768145975888838	0.672476356157912	0.0110134727343036	-0.0110134727343036	0.0110134727343036
0.974391205385913	0.895453244590998	0.0144378337439697	0.0144378337439697	0.0144378337439697
0.642103340532184	0.266824033980562	0.0174969375387335	0.0174969375387335	0.0174969375387335
0.0426811531525634	0.0129959757456478	0.281260819894286	0.281260819894286	-0.281260819894286
0.0848912539832415	0.0221965955253856	0.240495609606439	-0.240495609606439	-0.240495609606439
0.474594415058387	0.663654974725597	-0.0242958090541008	0.0242958090541008	-0.0242958090541008
0.353045580907596	0.816502573790606	0.0399267170076743	-0.0399267170076743	-0.0399267170076743
0.987198200233292	0.344046006184758	0.0208453696079383	0.0208453696079383	-0.0208453696079383
0.373042198730842	0.0919891371142927	0.0377461613442915	0.0377461613442915	0.0377461613442915
0.70647447321627	0.27163077719756	-0.0161628270297634	-0.0161628270297634	-0.0161628270297634
0.25504390794199	0.156027639123847	-0.00241081015785008	-0.00241081015785008	0.00241081015785008
0.382249289988768	0.548820151382113	-0.0202623593578939	0.0202623593578939	0.0202623593578939
0.148811000384668	0.49260145805898	0.00520539981338119	-0.00520539981338119	0.00520539981338119
0.449490399037503	0.729479836987393	-0.00147892337252723	0.00147892337252723	0.00147892337252723
0.967046388740141	0.972706951479438	0.163004184346554	0.163004184346554	-0.163004184346554
0.159136631387966	0.388365333652917	-0.0624762165311461	-0.0624762165311461	0.0624762165311461
0.367196623690336	0.102737362831733	-0.0203580936213272	0.0203580936213272	-0.0203580936213272
0.475118323853769	0.0871459638764554	0.0206470081401254	-0.0206470081401254	-0.0206470081401254
0.710172604765094	0.687922103336742	-0.0243475671287816	0.0243475671287816	-0.0243475671287816
0.640486995534789	0.968682238153785	0.054793670235047	-0.054793670235047	-0.054793670235047
0.575571502306008	0.0736065217164414	0.0530423072669708	0.0530423072669708	0.0530423072669708
0.930430622214239	0.792583537473	0.0391668963297612	0.0391668963297612	0.0391668963297612
0.362549782427023	0.191230809690917	-0.0181488822576992	-0.0181488822576992	0.0181488822576992
0.0228134563263956	0.231732233048758	0.046824432538185	-0.046824432538185	-0.046824432538185
0.142577378960119	0.264702505518423	0.03718465796856	-0.03718465796856	-0.03718465796856
0.259459572879051	0.556792907202453	0.0279693687542621	-0.0279693687542621	-0.0279693687542621
0.843876645879901	0.575567506596186	-0.00352294279506311	0.00352294279506311	-0.00352294279506311
0.950218016542847	0.985804124877844	0.396321355502646	0.396321355502646	0.396321355502646
0.0339712716665994	0.113900760116312	-0.0714498588430606	0.0714498588430606	-0.0714498588430606
0.299220318649392	0.450311795176575	0.0290776467220832	-0.0290776467220832	-0.0290776467220832
0.0834088168775937	0.42384464452267	0.000246167836564605	-0.000246167836564605	-0.000246167836564605
0.0383403811188682	0.03634826849958	-0.173101518467556	0.173101518467556	0.173101518467556
0.724701680458594	0.158318455177244	-0.0248498522641116	0.0248498522641116	-0.0248498522641116
0.13224975940951	0.461285167269982	0.0249120428292002	-0.0249120428292002	0.0249120428292002
0.0116654374071359	0.153544038601803	0.0512088753899527	-0.0512088753899527	0.0512088753899527
0.167299154743282	0.269005581815307	-0.0244753465172945	-0.0244753465172945	0.0244753465172945
0.226306567641831	0.29433853344894	-0.00371427784984745	-0.00371427784984745	0.00371427784984745
0.93285976129125	0.681220242060855	-0.0211615600100832	0.0211615600100832	-0.0211615600100832
0.0534850568746444	0.49467197795907	0.00344073508668207	-0.00344073508668207	-0.00344073508668207
0.0245592283231364	0.640049716723643	-0.00547869423490662	0.00547869423490662	-0.00547869423490662
0.125005625882943	0.813506681740241	-0.0206339609045005	0.0206339609045005	0.0206339609045005
0.790322385391109	0.988311138604679	-0.0705659642411226	-0.0705659642411226	0.0705659642411226
0.0167674932025681	0.070044677770189	-0.0916351384691777	0.0916351384691777	-0.0916351384691777
0.797712156836376	0.538498009670463	0.00559258336123504	0.00559258336123504	0.00559258336123504
0.34886045981199	0.0515606301027909	0.0403211169099511	-0.0403211169099511	0.0403211169099511
0.895501888884328	0.611514670272833	0.0161753152670152	-0.0161753152670152	-0.0161753152670152
0.0168402832844965	0.222317955018562	0.121801109720492	0.121801109720492	-0.121801109720492
0.745001815124424	0.810122987346078	0.00389532137026451	-0.00389532137026451	-0.00389532137026451
0.219717816316175	0.980982576592995	-0.0558842328969774	0.0558842328969774	0.0558842328969774
0.054887716692881	0.0465426744630252	0.107473365355877	-0.107473365355877	-0.107473365355877
0.0676314853290558	0.0245898117848371	0.308682585180591	0.308682585180591	0.308682585180591
0.0247959091713959	0.477468436655686	-0.00209278721821541	0.00209278721821541	-0.00209278721821541
0.587723258591466	0.804244270822538	-0.0260888956840741	0.0260888956840741	-0.0260888956840741
0.94746212714638	0.596845020804744	0.023754463102259	0.023754463102259	0.023754463102259
0.155999317813737	0.0775986689676809	0.0162324733160121	-0.0162324733160121	-0.0162324733160121
0.740946691412234	0.319320728604041	-0.00249873611374457	0.00249873611374457	-0.00249873611374457
0.898239568460681	0.974177386408714	0.146081543783563	-0.146081543783563	-0.146081543783563
0.116050168237575	0.0214649253788332	0.0882449508951222	0.0882449508951222	-0.0882449508951222
0.226408994812961	0.0611212066739901	0.115440503177541	0.115440503177541	0.115440503177541
0.164275020678546	0.0185205543343567	0.116997223358312	-0.116997223358312	-0.116997223358312
0.129398664823798	0.461480825186577	-0.0587638171010313	-0.0587638171010313	0.0587638171010313
0.0457712748037254	0.0204915642077645	0.142969633681285	-0.142969633681285	-0.142969633681285
0.827348475395939	0.972039614851951	-0.073593274992676	-0.073593274992676	-0.073593274992676
0.0140975188156003	0.0345064049491955	-0.640335955654403	0.640335955654403	-0.640335955654403
0.887510564055666	0.761985166490122	0.0321668976216396	-0.0321668976216396	-0.0321668976216396
0.303960941177697	0.62712113812207	-0.0327529630921011	0.0327529630921011	-0.0327529630921011
0.924715209639052	0.952378695938788	0.0777476389398162	-0.0777476389398162	-0.0777476389398162
0.246078921891765	0.830274554459099	0.00362159280929903	-0.00362159280929903	-0.00362159280929903
0.722222905997263	0.286956654024776	-0.0365838001263431	-0.0365838001263431	0.0365838001263431
0.813477953512954	0.271259324907195	0.0179576359708934	0.0179576359708934	0.0179576359708934
0.0967421074143296	0.290115533417463	0.0186268481325612	0.0186268481325612	-0.0186268481325612
0.84047347046484	0.757697399902032	0.0235905557405238	-0.0235905557405238	-0.0235905557405238
0.0472442392679183	0.447736270356249	0.0852124876741722	0.0852124876741722	-0.0852124876741722
0.0525348245200583	0.0536867351938972	-0.242831293127178	0.242831293127178	0.242831293127178
0.43072615032856	0.493968602146568	-0.0213481862553636	-0.0213481862553636	0.0213481862553636
0.49843280885081	0.221008863708915	-0.0206000083386348	0.0206000083386348	0.0206000083386348
0.0184662741473192	0.0665238419640083	-0.0735719724321199	0.0735719724321199	-0.0735719724321199
0.193424024021393	0.197740069109744	0.0116447486971708	0.0116447486971708	0.0116447486971708
0.896913224941116	0.774908064963593	0.0300006407951567	0.0300006407951567	-0.0300006407951567
0.0113302905021375	0.32320705648702	-0.0436958334621107	0.0436958334621107	0.0436958334621107
0.931545610493866	0.887685713036496	0.0446475288736414	0.0446475288736414	0.0446475288736414
0.349287710128298	0.523252341702517	-0.0155783275646053	0.0155783275646053	-0.0155783275646053
0.0904746343954484	0.0176793750213527	-0.262951850494374	-0.262951850494374	-0.262951850494374
0.261010399291164	0.947212778497751	0.0196458632040667	-0.0196458632040667	-0.0196458632040667
0.494640850703089	0.153055894323066	0.0766330180595989	-0.0766330180595989	0.0766330180595989
0.0454541104575318	0.0143785121129891	-0.148882845107332	0.148882845107332	0.148882845107332
0.971980182891802	0.863042246567072	-0.237672946617866	-0.237672946617866	0.237672946617866
0.939946210265306	0.984081269344395	0.0618016587259754	-0.0618016587259754	-0.0618016587259754
0.412939266252666	0.175766441351237	0.0210170120490849	-0.0210170120490849	0.0210170120490849
0.952561209526263	0.410601150566516	0.00507889832274288	0.00507889832274288	0.00507889832274288
0.490439425602846	0.0186034947298084	0.00656284481246878	-0.00656284481246878	-0.00656284481246878
0.654884051001619	0.505979907355905	0.000911465678476447	0.000911465678476447	-0.000911465678476447
0.227445163196011	0.247560126435066	0.0242908074691343	0.0242908074691343	-0.0242908074691343
0.1716356443607	0.274962738025587	-0.019393120438267	0.019393120438267	0.019393120438267
0.970440805635778	0.45909638478693	0.0284478867605736	0.0284478867605736	-0.0284478867605736
0.392681861073602	0.491235004328641	0.0490380566805921	0.0490380566805921	-0.0490380566805921
0.343392121235464	0.380173544811759	0.0164978007835913	0.0164978007835913	0.0164978007835913
0.0261624632921464	0.159981543587763	-0.0837517869030435	0.0837517869030435	-0.0837517869030435
0.737077927229861	0.966201010087066	-0.00490859613127256	-0.00490859613127256	0.00490859613127256
0.941443186497063	0.107324887791604	-0.0395457478693136	-0.0395457478693136	0.0395457478693136
0.469989780438438	0.610428254313848	0.0398284542719806	0.0398284542719806	0.0398284542719806
0.233565948730728	0.237282143848916	-0.0302729256062274	0.0302729256062274	-0.0302729256062274
0.357492672564065	0.628108143331748	0.0270890251076316	0.0270890251076316	0.0270890251076316
0.967700329214659	0.798042171960927	0.00608245160151803	0.00608245160151803	0.00608245160151803
0.349307347081451	0.467644971167711	-0.0340922591416773	0.0340922591416773	-0.0340922591416773
0.225502102110188	0.347386109916943	0.0645179365281238	0.0645179365281238	0.0645179365281238
0.721221956411307	0.971883376817818	-0.135710961633134	0.135710961633134	0.135710961633134
0.545369785413824	0.203650547417087	0.0278636473382646	0.0278636473382646	-0.0278636473382646
0.0382260924364243	0.179573239167028	-0.172590035418841	0.172590035418841	0.172590035418841
0.441205916060445	0.716773607911244	-0.0024747611438032	-0.0024747611438032	-0.0024747611438032
0.716826255571498	0.608870923470872	0.0250122832126975	0.0250122832126975	-0.0250122832126975
0.0676936982930288	0.119580614375376	0.0729476345546814	0.0729476345546814	-0.0729476345546814
0.114742091069229	0.17565077000797	0.00162702848788882	0.00162702848788882	-0.00162702848788882
0.863104894014258	0.882899206082656	0.00118738716069839	0.00118738716069839	-0.00118738716069839
0.598102448850771	0.920490212644239	0.00244548918637352	0.00244548918637352	0.00244548918637352
0.907223987234662	0.972920607140716	-0.198043726809051	-0.198043726809051	-0.198043726809051
0.648762135035002	0.404939209982614	0.060337764819858	0.060337764819858	-0.060337764819858
0.206200424763815	0.256911806398843	0.0112582808554877	0.0112582808554877	-0.0112582808554877
0.262931975863868	0.964267722478736	0.0302036157782251	0.0302036157782251	-0.0302036157782251
0.467936617687413	0.347531374942976	-0.00803558322567551	0.00803558322567551	0.00803558322567551
0.637672989464329	0.849939023582272	0.0267103799873237	0.0267103799873237	-0.0267103799873237
0.802705575921774	0.656292737869933	-0.0267154770563919	0.0267154770563919	-0.0267154770563919
0.819868597583435	0.707545710196692	0.0491607344129493	0.0491607344129493	-0.0491607344129493
0.980686870844578	0.928304387150658	-0.0638060886045344	-0.0638060886045344	-0.0638060886045344
0.745769131474815	0.831050679878112	0.0164021446566843	-0.0164021446566843	0.0164021446566843
0.0124888856742753	0.0174668368691339	0.212017445338455	-0.212017445338455	-0.212017445338455
0.0215523611016157	0.0104369897032476	0.446581323185794	0.446581323185794	-0.446581323185794
0.0627815912580432	0.166654549043018	0.0403868147499145	-0.0403868147499145	-0.0403868147499145
0.338683253571003	0.9767847341601	-0.0372477130361037	-0.0372477130361037	0.0372477130361037
0.890089444409565	0.370931171251841	0.0490009428714457	0.0490009428714457	0.0490009428714457
0.465583584948194	0.877725316088224	-0.00465260971846498	-0.00465260971846498	0.00465260971846498
0.475413647485157	0.459673555831501	-0.0173734699689274	0.0173734699689274	-0.0173734699689274
0.0689309007616954	0.508838349235526	-0.0740351679865295	0.0740351679865295	0.0740351679865295
0.983344067246382	0.736345881046114	0.0829054586078405	0.0829054586078405	0.0829054586078405
0.981043094016555	0.759633791188975	-0.0999226130467104	0.0999226130467104	-0.0999226130467104
0.292464790805886	0.626276228958826	0.00219566693185009	-0.00219566693185009	0.00219566693185009
0.545653590778595	0.73996496276524	-0.0157791349728542	-0.0157791349728542	-0.0157791349728542
0.746886106264824	0.876731348763963	-0.0147605214684117	-0.0147605214684117	-0.0147605214684117
0.214664793791353	0.645342383972265	-0.0177304092926735	-0.0177304092926735	-0.0177304092926735
0.964511476185694	0.795592993441098	0.183635607280274	-0.183635607280274	-0.183635607280274
0.3258076248254	0.435909856164924	0.0394728445603349	0.0394728445603349	-0.0394728445603349
0.454083731182974	0.0463455319779879	0.0367920267571639	-0.0367920267571639	-0.0367920267571639
0.36042112082059	0.0526025015498744	-0.0604801317073409	-0.0604801317073409	0.0604801317073409
0.468730659441263	0.632525315281046	0.00368159786278039	-0.00368159786278039	-0.00368159786278039
0.0490785242142124	0.254591614549427	-0.008249376123804	-0.008249376123804	-0.008249376123804
0.825407683878039	0.983041816135299	-0.00709002432502768	-0.00709002432502768	-0.00709002432502768
0.916261690676141	0.935833518638289	-0.0293391282412683	0.0293391282412683	-0.0293391282412683
0.147515582867773	0.370363680088099	-0.0512759022427373	0.0512759022427373	0.0512759022427373
0.092942529820438	0.04209730164437	-0.0949770898984241	-0.0949770898984241	-0.0949770898984241
0.0291208922024372	0.0545161575385334	0.0309127601722727	0.0309127601722727	-0.0309127601722727
0.925460783641119	0.559849982643212	-0.0600890618590736	-0.0600890618590736	0.0600890618590736
0.300716527103459	0.20385156658866	0.0297692791361763	-0.0297692791361763	-0.0297692791361763
0.871777936308731	0.649248392668735	0.00165435043749694	-0.00165435043749694	0.00165435043749694
0.820054311425033	0.976835857462971	-0.0415407310424422	0.0415407310424422	0.0415407310424422
0.787917261038802	0.325412294455658	-0.0249833936332153	-0.0249833936332153	0.0249833936332153
0.892511925203198	0.728654149124839	0.0584887323298614	0.0584887323298614	-0.0584887323298614
0.97949041219913	0.978277629123431	0.0967837871584902	-0.0967837871584902	0.0967837871584902
0.142897013431415	0.771021124034444	-0.0333718806379201	0.0333718806379201	0.0333718806379201
0.352659869311393	0.180761482219012	-0.0143472959327468	-0.0143472959327468	-0.0143472959327468
0.461252535383571	0.0135710582957572	-0.00932718213148518	-0.00932718213148518	0.00932718213148518
0.655848802876314	0.940166656703552	-0.0365888310860408	0.0365888310860408	0.0365888310860408
0.871683404667096	0.986232602622369	-0.148498497404098	-0.148498497404098	-0.148498497404098
0.0576861504505233	0.149927511987507	0.0654941380538746	-0.0654941380538746	0.0654941380538746
0.374208051274153	0.0702936962770764	-0.0990729953627064	-0.0990729953627064	0.0990729953627064
0.0106181924323822	0.482273445021149	-0.00728164970114432	0.00728164970114432	0.00728164970114432
0.81260156088245	0.706487014368965	-0.0115396589256311	-0.0115396589256311	-0.0115396589256311
0.347413045271107	0.966175631849265	0.0670488655677679	-0.0670488655677679	0.0670488655677679
0.0507789149227573	0.246729288993627	0.00583672933227439	-0.00583672933227439	-0.00583672933227439
0.854046441885355	0.697896129985634	0.0603472028741079	-0.0603472028741079	-0.0603472028741079
0.0542515727480837	0.127045244767841	0.0169188930156261	0.0169188930156261	0.0169188930156261
0.334613903538269	0.667979336268884	-0.0210809070632925	-0.0210809070632925	-0.0210809070632925
0.391845092812258	0.777139468081672	-0.0373625875675567	-0.0373625875675567	0.0373625875675567
0.203383657369114	0.0676029159885748	-0.00390843195828679	-0.00390843195828679	-0.00390843195828679
0.881549382303132	0.387940611717647	0.0156480659761834	0.0156480659761834	0.0156480659761834
0.0643686132674896	0.0701793362346988	0.0178355928160866	0.0178355928160866	-0.0178355928160866
0.425303003998675	0.0829607254547243	0.0341791655774986	-0.0341791655774986	-0.0341791655774986
0.443790521466204	0.27918516284363	-0.0211630806799488	0.0211630806799488	0.0211630806799488
0.0880184304839036	0.156868917611514	-0.124939626947125	0.124939626947125	-0.124939626947125
0.667582940983108	0.477868183326125	-0.0170923957173165	0.0170923957173165	0.0170923957173165
0.337204807545241	0.133535542402916	0.0552726491773022	0.0552726491773022	-0.0552726491773022
0.882805801556115	0.968710261574886	-0.0413703446718873	0.0413703446718873	0.0413703446718873
0.0591124612700123	0.235015335726655	-0.0237307808873948	0.0237307808873948	0.0237307808873948
0.699094719648661	0.699859947427269	0.0182433405400676	-0.0182433405400676	0.0182433405400676
0.697903880986638	0.738417720556112	0.00756188583343223	-0.00756188583343223	-0.00756188583343223
0.354444501022081	0.230642681905382	-0.050887591074349	-0.050887591074349	-0.050887591074349
0.965852274439521	0.921143884882337	0.0844918180504748	-0.0844918180504748	-0.0844918180504748
0.837496308137622	0.823771318486851	-0.0570986274280408	-0.0570986274280408	0.0570986274280408
0.927475985766181	0.896431887532208	-0.114059720588799	0.114059720588799	0.114059720588799
0.815640678267003	0.18356497517194	0.0452160925733291	-0.0452160925733291	0.0452160925733291
0.642883388947738	0.880573849978426	-0.0355231332055302	0.0355231332055302	-0.0355231332055302
